"userNum","id","instruction","ingredient","style"
"1.0",7022667,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7039604,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7024937,0.999999999993062,0.0,0.9999999999999998
"1.0",7036437,0.9999999999999998,0.9999999999912232,0.9999999999999998
"1.0",7022898,0.17344547654330258,0.9999999999999998,0.1541103500742244
"1.0",7038752,0.9999999999999998,0.9999999999912232,0.1541103500742244
"1.0",7018494,0.9999999999999998,0.9999999999912232,0.1541103500742244
"1.0",7037052,0.9999999999999998,0.9999999999912232,0.1541103500742244
"1.0",7017560,0.9999999999999998,0.7378560000000001,0.1541103500742244
"1.0",7025606,0.17344547654330258,0.9999999999999998,0.1541103500742244
"1.0",7032119,0.9999999999999998,0.0,0.1541103500742244
"1.0",7032728,0.17344547654330258,0.0,0.1541103500742244
"1.0",7022083,0.17344547654330258,0.0,0.1541103500742244
"1.0",7027046,0.0,0.9999999999912232,0.1541103500742244
"1.0",7036182,0.9999999999999998,0.9999999999912232,0.1541103500742244
"1.0",7023106,0.17344547654330258,0.0,0.1541103500742244
"1.0",7030927,0.17344547654330258,0.9999999999912232,0.1541103500742244
"1.0",7031649,0.9999999999999998,0.9999999999999998,0.1541103500742244
"1.0",7034050,0.17344547654330258,0.7378560000000001,0.1541103500742244
"1.0",7023690,0.17344547654330258,0.9999999999999998,0.1541103500742244
"1.0",7032715,0.17344547654330258,0.0,0.1541103500742244
"1.0",7028611,0.9999999999999998,0.7378560000000001,0.1541103500742244
"1.0",7041136,0.17344547654330258,0.0,0.1541103500742244
"1.0",7036479,0.9999999999999998,0.7378560000000001,0.1541103500742244
"1.0",7033483,0.999999999993062,0.0,0.1541103500742244
"1.0",7032198,0.9999999999999998,0.0,0.1541103500742244
"1.0",7033249,0.9999999999999998,0.9999999999912232,0.1541103500742244
"1.0",7026392,0.9999999999999998,0.7378560000000001,0.1541103500742244
"1.0",7020283,0.9999999999999998,0.9999999999999998,0.1541103500742244
"1.0",7039884,0.9999999999999998,0.9999999999999998,0.0
"1.0",7024017,0.17344547654330258,0.7378560000000001,0.0
"1.0",7018347,0.9999999999999998,0.0,0.0
"1.0",7034241,0.999999999993062,0.7378560000000001,0.0
"1.0",7018670,0.9999999999999998,0.0,0.0
"1.0",7038014,0.9999999999999998,0.9999999999999998,0.0
"1.0",7020103,0.9999999999999998,0.7378560000000001,0.0
"1.0",7037234,0.999999999993062,0.0,0.0
"1.0",7032314,0.9999999999999998,0.0,0.0
"1.0",7030581,0.17344547654330258,0.9999999999999998,0.0
"1.0",7039567,0.9999999999999998,0.9999999999999998,0.0
"1.0",7019306,0.17344547654330258,0.7378560000000001,0.0
"1.0",7027512,0.9999999999999998,0.9999999999999998,0.0
"1.0",7034966,0.9999999999999998,0.9999999999999998,0.0
"1.0",7034903,0.9999999999999998,0.7378560000000001,0.0
"1.0",7030913,0.9999999999999998,0.9999999999912232,0.0
"1.0",7031609,0.17344547654330258,0.7378560000000001,0.0
"1.0",7020273,0.9999999999999998,0.0,0.0
"1.0",7017982,0.9999999999999998,0.9999999999912232,0.1541103500742244
"1.0",7036165,0.999999999993062,0.7378560000000001,0.1541103500742244
"1.0",7019168,0.9999999999999998,0.9999999999999998,0.1541103500742244
"1.0",7017159,0.9999999999999998,0.9999999999999998,0.1541103500742244
"1.0",7027731,0.0,0.9999999999999998,0.1541103500742244
"1.0",7036004,0.0,0.9999999999999998,0.1541103500742244
"1.0",7024727,0.999999999993062,0.9999999999999998,0.1541103500742244
"1.0",7036303,0.17344547654330258,0.9999999999999998,0.0
"1.0",7037491,0.999999999993062,0.0,0.0
"1.0",7039749,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7033125,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7036668,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7019954,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7021433,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7030705,0.9999999999999998,0.9999999999912232,0.9999999999999998
"1.0",7019724,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7021005,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7020456,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7019156,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7028147,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7030943,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7040817,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7020729,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7037939,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7023255,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7038409,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7022045,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7030438,0.17344547654330258,0.9999999999999998,0.9999999999999998
"1.0",7032803,0.9999999999999998,0.9999999999912232,0.9999999999999998
"1.0",7020248,0.17344547654330258,0.7378560000000001,0.9999999999999998
"1.0",7022425,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7033070,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7027605,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7022627,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7025840,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7035545,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7020821,0.17344547654330258,0.0,0.9999999999999998
"1.0",7037274,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7032034,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7026173,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7021136,0.9999999999999998,0.0,0.9999999999999998
"1.0",7040616,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7021915,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7031088,0.9999999999999998,0.9999999999912232,0.9999999999999998
"1.0",7029278,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7036644,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7041267,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7035569,0.9999999999999998,0.9999999999912232,0.9999999999999998
"1.0",7035693,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7025193,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7018038,0.999999999993062,0.0,0.9999999999999998
"1.0",7023389,0.9999999999999998,0.7378560000000001,0.9999999999999998
"1.0",7039486,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7035184,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7020165,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7029466,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7028595,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7033228,0.17344547654330258,0.9999999999912232,0.9999999999999998
"1.0",7033863,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7034727,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7035925,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7020156,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7029437,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7040151,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7022760,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7036605,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7024387,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7032884,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7017555,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7038670,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7021913,0.17344547654330258,0.9999999999912232,0.9999999999999998
"1.0",7035717,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7038099,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7019641,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7019036,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7027163,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7017135,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7035137,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7034550,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7041094,0.999999999993062,0.0,0.9999999999999998
"1.0",7032723,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7037818,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7021189,0.999999999993062,0.7378560000000001,0.9999999999999998
"1.0",7030493,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7018007,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7029930,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7034206,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7026212,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7040811,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7034663,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7023835,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7040217,0.999999999993062,0.9999999999912232,0.0
"1.0",7034004,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7021563,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7030013,0.9999999999999998,0.0,0.9999999999999998
"1.0",7030038,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7023874,0.17344547654330258,0.9999999999999998,0.9999999999999998
"1.0",7025163,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7021509,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7026078,0.999999999993062,0.9999999999912232,0.9999999999999998
"1.0",7023476,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7022245,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7036036,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7040134,0.9999999999999998,0.9999999999912232,0.9999999999999998
"1.0",7034342,0.999999999993062,0.9999999999999998,0.9999999999999998
"1.0",7019082,0.999999999993062,0.0,0.9999999999999998
"1.0",7020642,0.9999999999999998,0.9999999999999998,0.9999999999999998
"1.0",7018368,0.9999999999999998,0.0,0.9999999999999998
"1.0",7019251,0.17344547654330258,0.9999999999912232,0.9999999999999998
"2.0",7019892,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7021572,0.3878358759406699,0.0,0.9246621004453465
"2.0",7033073,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7040230,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7030144,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7036171,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7022563,0.3878358759406699,0.0,0.9246621004453465
"2.0",7019632,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7027192,0.3878358759406699,0.0,0.9246621004453465
"2.0",7033640,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7021764,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7039677,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7023632,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7035376,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7037860,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7030961,0.3878358759406699,0.0,0.9246621004453465
"2.0",7026807,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7021498,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7033960,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7039999,0.3878358759406699,0.0,0.9246621004453465
"2.0",7041143,0.3878358759406699,0.0,0.9246621004453465
"2.0",7019790,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7031555,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7031394,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7039747,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7020261,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7017597,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7038304,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7020467,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7033719,0.0,0.0,0.9246621004453465
"2.0",7036006,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7038518,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7023202,0.3878358759406699,0.0,0.9246621004453465
"2.0",7030756,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7023058,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7034934,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7030294,0.3878358759406699,0.0,0.9246621004453465
"2.0",7035941,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7039335,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7019193,0.3878358759406699,0.0,0.9246621004453465
"2.0",7017003,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7020075,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7017527,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7039772,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7022667,0.3878358759406699,0.0,0.9246621004453465
"2.0",7039604,0.3878358759406699,0.0,0.9246621004453465
"2.0",7024937,0.3878358759406699,0.0,0.9246621004453465
"2.0",7036437,0.7756717518813399,0.17344547654330258,0.9246621004453465
"2.0",7022898,0.3878358759406699,0.867227382716513,0.1541103500742244
"2.0",7038752,0.7756717518813399,0.17344547654330258,0.1541103500742244
"2.0",7018494,0.7756717518813399,0.17344547654330258,0.1541103500742244
"2.0",7037052,0.7756717518813399,0.17344547654330258,0.1541103500742244
"2.0",7017560,0.7756717518813399,0.0,0.1541103500742244
"2.0",7025606,0.3878358759406699,0.867227382716513,0.1541103500742244
"2.0",7032119,0.7756717518813399,0.0,0.1541103500742244
"2.0",7032728,0.3878358759406699,0.0,0.1541103500742244
"2.0",7022083,0.3878358759406699,0.0,0.1541103500742244
"2.0",7027046,0.0,0.17344547654330258,0.1541103500742244
"2.0",7036182,0.7756717518813399,0.17344547654330258,0.1541103500742244
"2.0",7023106,0.3878358759406699,0.0,0.1541103500742244
"2.0",7030927,0.3878358759406699,0.17344547654330258,0.1541103500742244
"2.0",7031649,0.7756717518813399,0.867227382716513,0.1541103500742244
"2.0",7034050,0.3878358759406699,0.0,0.1541103500742244
"2.0",7023690,0.3878358759406699,0.867227382716513,0.1541103500742244
"2.0",7032715,0.3878358759406699,0.0,0.1541103500742244
"2.0",7028611,0.7756717518813399,0.0,0.1541103500742244
"2.0",7041136,0.3878358759406699,0.0,0.1541103500742244
"2.0",7036479,0.7756717518813399,0.0,0.1541103500742244
"2.0",7033483,0.3878358759406699,0.0,0.1541103500742244
"2.0",7032198,0.7756717518813399,0.0,0.1541103500742244
"2.0",7033249,0.7756717518813399,0.17344547654330258,0.1541103500742244
"2.0",7026392,0.7756717518813399,0.0,0.1541103500742244
"2.0",7020283,0.7756717518813399,0.34689095308660517,0.1541103500742244
"2.0",7039884,0.7756717518813399,0.34689095308660517,0.1541103500742244
"2.0",7024017,0.3878358759406699,0.0,0.1541103500742244
"2.0",7018347,0.7756717518813399,0.0,0.1541103500742244
"2.0",7034241,0.3878358759406699,0.0,0.1541103500742244
"2.0",7018670,0.7756717518813399,0.0,0.1541103500742244
"2.0",7038014,0.7756717518813399,0.867227382716513,0.1541103500742244
"2.0",7020103,0.7756717518813399,0.0,0.1541103500742244
"2.0",7037234,0.3878358759406699,0.0,0.1541103500742244
"2.0",7032314,0.7756717518813399,0.0,0.1541103500742244
"2.0",7030581,0.3878358759406699,0.867227382716513,0.1541103500742244
"2.0",7039567,0.7756717518813399,0.867227382716513,0.1541103500742244
"2.0",7019306,0.3878358759406699,0.0,0.1541103500742244
"2.0",7027512,0.7756717518813399,0.867227382716513,0.1541103500742244
"2.0",7034966,0.7756717518813399,0.34689095308660517,0.1541103500742244
"2.0",7034903,0.7756717518813399,0.0,0.1541103500742244
"2.0",7030913,0.7756717518813399,0.17344547654330258,0.1541103500742244
"2.0",7031609,0.3878358759406699,0.0,0.1541103500742244
"2.0",7020273,0.7756717518813399,0.0,0.1541103500742244
"2.0",7017982,0.7756717518813399,0.17344547654330258,0.0
"2.0",7036165,0.3878358759406699,0.0,0.0
"2.0",7019168,0.7756717518813399,0.34689095308660517,0.0
"2.0",7017159,0.7756717518813399,0.34689095308660517,0.0
"2.0",7027731,0.0,0.867227382716513,0.0
"2.0",7036004,0.0,0.34689095308660517,0.0
"2.0",7024727,0.3878358759406699,0.867227382716513,0.0
"2.0",7036303,0.3878358759406699,0.867227382716513,0.0
"2.0",7037491,0.3878358759406699,0.0,0.0
"2.0",7039749,0.3878358759406699,0.0,0.9246621004453465
"2.0",7033125,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7036668,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7019954,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7021433,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7030705,0.7756717518813399,0.17344547654330258,0.9246621004453465
"2.0",7019724,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7021005,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7020456,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7019156,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7028147,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7030943,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7040817,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7020729,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7037939,0.3878358759406699,0.0,0.9246621004453465
"2.0",7023255,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7038409,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7022045,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7030438,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7032803,0.7756717518813399,0.17344547654330258,0.9246621004453465
"2.0",7020248,0.3878358759406699,0.0,0.9246621004453465
"2.0",7022425,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7033070,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7027605,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7022627,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7025840,0.3878358759406699,0.0,0.9246621004453465
"2.0",7035545,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7020821,0.3878358759406699,0.0,0.9246621004453465
"2.0",7037274,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7032034,0.3878358759406699,0.0,0.9246621004453465
"2.0",7026173,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7021136,0.7756717518813399,0.0,0.9246621004453465
"2.0",7040616,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7021915,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7031088,0.7756717518813399,0.17344547654330258,0.9246621004453465
"2.0",7029278,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7036644,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7041267,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7035569,0.7756717518813399,0.17344547654330258,0.9246621004453465
"2.0",7035693,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7025193,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7018038,0.3878358759406699,0.0,0.9246621004453465
"2.0",7023389,0.7756717518813399,0.0,0.9246621004453465
"2.0",7039486,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7035184,0.3878358759406699,0.0,0.9246621004453465
"2.0",7020165,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7029466,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7028595,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7033228,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7033863,0.3878358759406699,0.0,0.9246621004453465
"2.0",7034727,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7035925,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7020156,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7029437,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7040151,0.3878358759406699,0.0,0.9246621004453465
"2.0",7022760,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7036605,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7024387,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7032884,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7017555,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7038670,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7021913,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7035717,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7038099,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7019641,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7019036,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7027163,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7017135,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7035137,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7034550,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7041094,0.3878358759406699,0.0,0.9246621004453465
"2.0",7032723,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7037818,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7021189,0.3878358759406699,0.0,0.9246621004453465
"2.0",7030493,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7018007,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7029930,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7034206,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7026212,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7040811,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7034663,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7023835,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7040217,0.3878358759406699,0.17344547654330258,0.0
"2.0",7034004,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7021563,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7030013,0.7756717518813399,0.0,0.9246621004453465
"2.0",7030038,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7023874,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7025163,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7021509,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7026078,0.3878358759406699,0.17344547654330258,0.9246621004453465
"2.0",7023476,0.7756717518813399,0.34689095308660517,0.9246621004453465
"2.0",7022245,0.3878358759406699,0.34689095308660517,0.9246621004453465
"2.0",7036036,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7040134,0.7756717518813399,0.17344547654330258,0.9246621004453465
"2.0",7034342,0.3878358759406699,0.867227382716513,0.9246621004453465
"2.0",7019082,0.3878358759406699,0.0,0.9246621004453465
"2.0",7020642,0.7756717518813399,0.867227382716513,0.9246621004453465
"2.0",7018368,0.7756717518813399,0.0,0.9246621004453465
"2.0",7019251,0.3878358759406699,0.17344547654330258,0.9246621004453465
"3.0",7019892,0.22391714737574,0.0,0.89566858950296
"3.0",7021572,0.89566858950296,0.0,0.89566858950296
"3.0",7033073,0.22391714737574,0.33587572106361,0.89566858950296
"3.0",7040230,0.89566858950296,0.0,0.89566858950296
"3.0",7030144,0.89566858950296,0.33587572106361,0.89566858950296
"3.0",7036171,0.22391714737574,0.33587572106361,0.89566858950296
"3.0",7022563,0.89566858950296,0.33587572106361,0.89566858950296
"3.0",7019632,0.22391714737574,0.33587572106361,0.89566858950296
"3.0",7027192,0.89566858950296,0.33587572106361,0.89566858950296
"3.0",7033640,0.89566858950296,0.67175144212722,0.89566858950296
